id,service,amount
513,Market,-1024
513,Drive,968
513,Taxi,2675
513,Taxi,228
513,Market,991
513,Eda,1494
513,Lavka,107
513,Lavka,-206
513,Drive,4123
513,Lavka,649
513,Market,-938
513,Lavka,1410
513,Drive,-73
513,Market,849
513,Lavka,-1903
513,Eda,3450
513,Market,-1229
513,Market,131
513,Lavka,68
513,Eda,-61
513,Lavka,4000
513,Drive,-542
513,Lavka,461
513,Taxi,133
513,Taxi,-679
514,Taxi,1213
514,Drive,1000
514,Market,-457
514,Drive,-1756
514,Taxi,927
514,Market,-312
514,Drive,-188
514,Market,-427
514,Taxi,3144
514,Drive,1074
514,Drive,-881
514,Drive,1171
514,Eda,200
514,Drive,1796
514,Market,289
514,Taxi,-609
514,Taxi,2086
514,Lavka,-262
514,Taxi,525
514,Drive,-1180
514,Lavka,-1212
514,Drive,-1245
514,Market,-10
514,Market,5
515,Drive,124
515,Taxi,-124
515,Lavka,446
515,Eda,-446
515,Taxi,1047
515,Lavka,3502
515,Lavka,-113
515,Lavka,129
515,Lavka,889
515,Drive,-1648
515,Eda,1537
515,Lavka,-170
515,Eda,-170
515,Taxi,-1081
515,Eda,800
515,Drive,2484
515,Lavka,-179
515,Taxi,208
515,Taxi,160
515,Drive,718
515,Drive,1785
515,Taxi,54
515,Drive,1053
515,Taxi,24
515,Lavka,1130
515,Eda,1689
515,Market,-1179
515,Eda,1692
515,Eda,1366
515,Market,179
515,Market,886
515,Market,-549
515,Taxi,1755
515,Lavka,3878
515,Taxi,-149
515,Lavka,-257
515,Lavka,-1906
515,Market,974
515,Lavka,-284
515,Eda,1161
515,Eda,701
515,Eda,-150
515,Lavka,766
515,Eda,-2031
515,Market,-942
515,Market,127
515,Taxi,-788
515,Lavka,-2189
515,Lavka,-3565
515,Eda,-3645
515,Eda,2374
515,Eda,-172
515,Eda,1420
515,Eda,-106
515,Market,211
515,Lavka,2034
515,Drive,414
515,Lavka,4488
515,Taxi,480
515,Lavka,651
515,Eda,491
515,Lavka,-1862
515,Lavka,-978
515,Taxi,687
515,Drive,2437
515,Drive,-2534
515,Taxi,-494
515,Drive,1780
515,Market,-915
515,Lavka,-209
515,Taxi,4704
515,Lavka,-74
515,Lavka,22
516,Market,1161
516,Market,-784
516,Lavka,-377
516,Taxi,655
516,Eda,-176
516,Taxi,328
516,Taxi,-807
516,Taxi,332
516,Eda,791
516,Eda,-41
516,Taxi,-589
516,Drive,-493
516,Taxi,1274
516,Lavka,-292
516,Eda,676
516,Lavka,1392
516,Eda,-714
516,Drive,-797
516,Lavka,-1539
516,Drive,1250
516,Taxi,-72
516,Lavka,3885
516,Taxi,-2249
516,Lavka,118
516,Market,680
516,Eda,281
516,Taxi,-430
516,Eda,52
516,Lavka,-1761
516,Market,791
516,Lavka,66
516,Eda,547
516,Drive,389
516,Market,-36
516,Drive,1760
516,Eda,-2174
516,Lavka,-1017
516,Eda,1706
516,Market,-115
516,Drive,-1691
516,Drive,521
516,Taxi,365
516,Lavka,-2866
516,Taxi,652
516,Market,-78
516,Drive,-574
516,Eda,1277
516,Taxi,-994
516,Taxi,-283
516,Taxi,71
516,Taxi,-71
516,Market,979
516,Drive,1693
516,Drive,152
516,Eda,-166
516,Lavka,-2658
516,Market,1866
516,Market,507
516,Taxi,926
516,Drive,-303
516,Lavka,1096
516,Lavka,432
516,Market,-1665
517,Lavka,160
517,Taxi,3015
517,Market,-1152
517,Market,-378
517,Eda,-5
517,Taxi,772
517,Lavka,-2412
517,Market,339
517,Taxi,285
517,Eda,-142
517,Eda,-12
517,Market,-470
517,Market,1157
517,Eda,299
517,Market,-854
517,Taxi,-72
517,Lavka,322
517,Eda,-852
517,Lavka,1118
517,Lavka,848
517,Drive,1742
517,Lavka,-1009
517,Drive,302
517,Lavka,-506
517,Eda,1231
517,Taxi,1840
517,Taxi,-383
517,Drive,-1047
517,Eda,1072
517,Drive,679
517,Market,-779
517,Market,-503
517,Lavka,1707
517,Market,-529
517,Market,409
517,Lavka,-155
517,Market,2677
517,Eda,-430
517,Drive,3730
517,Lavka,2022
517,Taxi,-2231
517,Lavka,-1430
517,Lavka,384
517,Drive,-297
517,Lavka,-723
517,Market,-693
517,Lavka,-634
517,Taxi,347
517,Eda,402
517,Eda,-952
517,Market,-409
517,Lavka,-2473
517,Drive,475
517,Drive,942
517,Lavka,379
517,Drive,-227
517,Market,280
517,Taxi,-107
517,Eda,-1200
517,Market,665
517,Eda,-82
517,Eda,2545
517,Drive,409
517,Taxi,652
517,Lavka,-2948
517,Eda,1725
517,Taxi,-566
517,Eda,-791
517,Market,335
517,Lavka,221
517,Lavka,23
517,Drive,-716
517,Market,2018
517,Lavka,835
517,Lavka,183
517,Lavka,144
517,Eda,-770
517,Lavka,-83
517,Lavka,-659
517,Market,-2368
517,Market,-4303
517,Eda,-47
517,Eda,-312
518,Taxi,119
518,Taxi,619
518,Drive,-14
518,Eda,-724
518,Market,2204
518,Market,-129
518,Lavka,-311
518,Drive,93
518,Lavka,880
518,Lavka,4014
518,Drive,-1022
518,Market,-49
518,Eda,98
518,Lavka,122
518,Lavka,-424
518,Eda,-6
518,Market,-350
518,Market,601
518,Taxi,556
518,Drive,-476
518,Lavka,648
518,Taxi,539
518,Drive,-341
518,Lavka,-1334
518,Drive,-355
518,Eda,2130
518,Taxi,6544
518,Drive,-2293
518,Eda,-27
518,Taxi,36
518,Lavka,-2597
518,Eda,828
518,Lavka,413
518,Lavka,641
518,Lavka,192
518,Eda,522
518,Taxi,-27
518,Market,-446
518,Market,968
518,Market,1496
518,Drive,-331
518,Market,-506
518,Market,-78
518,Market,-352
518,Drive,687
518,Taxi,1097
518,Eda,782
518,Taxi,-947
518,Eda,476
518,Market,-196
518,Market,-2704
518,Taxi,440
518,Lavka,-160
518,Eda,1612
518,Drive,186
518,Eda,-2528
518,Drive,1222
518,Market,-448
518,Drive,579
518,Market,-1776
518,Taxi,-1178
518,Taxi,2331
518,Market,3638
518,Drive,440
518,Drive,-1108
518,Taxi,408
518,Market,-448
518,Drive,183
518,Lavka,824
518,Market,-1615
518,Taxi,-1347
518,Taxi,-457
518,Taxi,-71
518,Market,-1891
518,Lavka,-673
518,Market,-445
518,Lavka,-1202
518,Taxi,-686
518,Lavka,709
518,Eda,-512
518,Eda,1545
518,Lavka,461
518,Lavka,117
518,Taxi,193
518,Drive,-311
518,Market,-242
518,Taxi,-806
518,Eda,117
518,Taxi,743
518,Drive,-277
518,Lavka,-576
518,Market,-1251
519,Taxi,58
519,Drive,829
519,Market,471
519,Market,-1358
519,Market,50
519,Drive,-50
519,Eda,2190
519,Market,78
519,Taxi,-216
519,Drive,3101
519,Lavka,-1397
519,Market,-146
519,Market,2164
519,Eda,-2189
519,Market,1607
519,Taxi,-287
519,Market,-143
519,Market,179
519,Eda,-491
519,Lavka,-777
519,Market,1124
519,Lavka,158
519,Market,2177
519,Eda,198
519,Drive,175
519,Taxi,-2561
519,Market,5375
520,Lavka,9
520,Lavka,-9
520,Market,1685
520,Market,-1685
520,Market,99
520,Lavka,-28
520,Drive,-71
520,Drive,778
520,Drive,-81
520,Taxi,227
520,Taxi,1247
520,Market,-382
520,Lavka,-204
520,Taxi,2589
520,Drive,-128
520,Drive,274
520,Eda,-3112
520,Drive,-873
520,Lavka,-335
520,Market,131
520,Taxi,1390
520,Market,468
521,Drive,698
521,Lavka,-352
521,Market,-346
521,Taxi,97
521,Eda,4
521,Market,317
521,Eda,928
521,Eda,518
521,Market,327
521,Taxi,1515
521,Taxi,-145
521,Market,-2103
521,Drive,-1080
521,Eda,-378
521,Lavka,411
521,Lavka,517
521,Eda,721
521,Lavka,-350
522,Taxi,1346
522,Taxi,-792
522,Eda,-196
522,Eda,371
522,Lavka,1006
522,Taxi,1249
522,Lavka,-1575
522,Lavka,2061
522,Market,-3203
522,Taxi,-267
522,Drive,1
522,Market,330
522,Market,-331
522,Lavka,430
522,Taxi,-430
522,Taxi,1386
522,Lavka,307
522,Taxi,-1017
522,Taxi,-493
522,Market,-183
522,Drive,1404
522,Lavka,-734
522,Eda,232
522,Market,624
522,Taxi,49
522,Market,-1575
522,Market,3098
522,Lavka,-13
522,Lavka,114
522,Lavka,1476
522,Market,436
522,Drive,882
522,Drive,1852
522,Taxi,1454
522,Lavka,1918
522,Eda,2389
522,Drive,621
522,Drive,-147
522,Lavka,144
522,Drive,-679
522,Lavka,314
523,Market,272
523,Market,1144
523,Drive,1579
523,Drive,-1263
523,Drive,-766
523,Market,1947
523,Market,2653
523,Market,-1672
523,Taxi,222
523,Eda,-3957
523,Taxi,-159
523,Lavka,329
523,Market,2387
523,Market,1630
523,Eda,265
523,Eda,3123
523,Taxi,642
523,Eda,1303
523,Market,1379
523,Drive,-1125
523,Taxi,2387
523,Market,374
523,Drive,534
523,Taxi,1185
523,Drive,-1939
523,Lavka,673
523,Drive,-815
523,Taxi,1414
524,Lavka,1147
524,Lavka,-837
524,Lavka,3139
524,Lavka,-685
524,Taxi,1659
524,Eda,179
524,Eda,162
524,Market,2063
525,Eda,977
525,Drive,-410
525,Eda,-81
525,Taxi,-75
525,Market,-411
525,Taxi,547
525,Lavka,-547
525,Drive,2619
525,Market,-1012
525,Market,-935
525,Drive,1479
525,Taxi,516
525,Drive,1712
525,Taxi,-1479
525,Market,-416
525,Eda,659
525,Market,1815
525,Drive,375
525,Lavka,-596
525,Lavka,-894
525,Drive,852
525,Market,678
525,Market,-186
525,Lavka,-1909
525,Drive,791
525,Drive,391
525,Drive,405
525,Lavka,1973
525,Eda,681
525,Drive,2711
525,Eda,-837
525,Drive,-1027
525,Eda,-401
525,Lavka,639
525,Taxi,721
525,Eda,-221
525,Market,1796
525,Lavka,-5269
525,Eda,533
525,Market,18
525,Lavka,2291
525,Taxi,2086
525,Market,492
525,Market,-2210
525,Eda,2312
525,Eda,1102
525,Lavka,-924
525,Lavka,157
525,Market,-110
525,Market,-430
525,Taxi,1583
525,Eda,298
525,Drive,764
525,Eda,650
525,Market,318
525,Market,-405
526,Taxi,493
526,Taxi,-493
526,Lavka,1461
526,Eda,-1461
526,Market,108
526,Drive,1933
526,Lavka,670
526,Eda,872
526,Taxi,-69
526,Eda,149
526,Taxi,1347
526,Lavka,1877
526,Eda,833
526,Market,-1033
526,Taxi,98
526,Market,1718
526,Market,-416
526,Market,253
526,Market,869
526,Taxi,102
526,Eda,-781
526,Taxi,276
526,Lavka,-734
526,Lavka,142
526,Drive,1294
526,Market,776
526,Eda,-238
526,Market,738
526,Market,1365
526,Taxi,961
526,Drive,-354
526,Lavka,893
527,Eda,1296
527,Market,946
527,Market,-2242
527,Eda,1418
527,Drive,101
527,Eda,382
527,Lavka,-336
527,Eda,-561
528,Lavka,168
528,Eda,1496
528,Eda,-1250
528,Taxi,151
528,Lavka,-565
528,Taxi,503
528,Drive,-450
528,Taxi,246
528,Market,-299
528,Eda,2556
528,Lavka,-612
528,Eda,-1140
528,Lavka,-661
528,Lavka,-143
528,Eda,1480
528,Drive,1350
528,Taxi,-161
528,Market,-116
528,Drive,1417
528,Taxi,92
528,Market,-2376
528,Drive,-1686
528,Taxi,172
528,Drive,241
528,Market,99
528,Eda,509
528,Lavka,-1021
528,Lavka,531
528,Taxi,7233
528,Market,-606
528,Taxi,-514
528,Eda,-2418
528,Drive,3422
528,Market,1239
528,Drive,1666
528,Drive,470
528,Taxi,99
528,Market,1940
528,Eda,-3681
528,Drive,-162
528,Eda,124
528,Drive,333
528,Market,36
528,Taxi,399
528,Market,1178
528,Taxi,771
528,Lavka,518
528,Lavka,-744
528,Lavka,-2705
528,Market,461
528,Eda,1920
528,Lavka,-495
528,Eda,602
528,Market,-912
528,Taxi,1542
528,Market,2051
528,Market,1287
528,Market,-1404
528,Drive,-46
528,Lavka,-397
528,Lavka,-113
528,Drive,-507
528,Market,908
528,Drive,1026
528,Eda,382
528,Eda,-389
528,Drive,556
528,Taxi,-251
528,Eda,578
528,Lavka,850
528,Taxi,-235
528,Taxi,808
528,Eda,890
528,Lavka,-1114
528,Lavka,-312
528,Drive,-661
528,Lavka,-134
528,Eda,-478
528,Lavka,-720
528,Lavka,-1952
528,Taxi,-909
529,Market,3124
529,Eda,646
529,Lavka,-891
529,Eda,192
529,Market,524
529,Eda,-1346
529,Drive,-1316
529,Drive,284
529,Lavka,-64
529,Taxi,18
529,Market,-1171
529,Eda,579
529,Taxi,-579
529,Market,3495
529,Taxi,-1827
529,Eda,-402
530,Market,1541
530,Taxi,-1541
530,Market,217
530,Taxi,1040
530,Market,526
530,Taxi,-106
530,Drive,-1529
530,Market,-148
530,Market,1565
531,Taxi,2791
531,Eda,537
531,Market,-1067
531,Drive,-2261
531,Taxi,545
531,Taxi,1157
531,Taxi,-1702
531,Taxi,11
531,Lavka,-11
531,Drive,310
531,Taxi,-128
531,Taxi,730
531,Drive,1129
531,Market,397
531,Market,267
531,Market,458
531,Eda,-391
531,Market,-845
531,Eda,116
531,Drive,-534
531,Market,343
531,Taxi,1455
531,Drive,1863
531,Eda,418
531,Drive,-742
531,Drive,3980
531,Eda,-906
531,Drive,677
531,Eda,-1078
532,Taxi,3811
532,Eda,-605
532,Eda,-278
532,Eda,370
532,Drive,-550
532,Lavka,385
532,Market,1277
532,Taxi,-101
532,Taxi,-575
533,Taxi,987
533,Drive,751
533,Drive,327
533,Drive,-142
533,Eda,-135
533,Market,-1788
533,Drive,943
533,Taxi,3643
533,Drive,1149
533,Drive,-392
533,Market,-441
533,Taxi,-798
533,Eda,840
533,Lavka,420
533,Lavka,705
533,Drive,1886
533,Eda,578
533,Market,451
534,Market,96
534,Taxi,-96
534,Drive,2473
534,Eda,-555
534,Drive,-584
534,Market,-146
534,Lavka,-447
534,Drive,-584
534,Market,-86
534,Lavka,122
534,Lavka,2331
534,Lavka,-691
534,Lavka,-1833
534,Lavka,70
534,Taxi,-70
534,Lavka,178
534,Taxi,633
534,Lavka,703
534,Lavka,-1417
534,Taxi,-97
534,Lavka,837
534,Lavka,303
534,Drive,686
534,Drive,-226
534,Drive,-1600
534,Drive,1395
534,Market,167
534,Lavka,-1562
534,Lavka,1856
535,Market,14
535,Lavka,-14
535,Lavka,1279
535,Market,296
535,Taxi,264
535,Market,48
535,Eda,1007
535,Drive,-635
535,Eda,-783
535,Taxi,444
535,Eda,-83
535,Market,-1239
536,Market,885
536,Taxi,425
536,Market,-1310
536,Market,866
536,Drive,-722
536,Lavka,-144
536,Lavka,651
537,Eda,93
537,Eda,-93
537,Taxi,737
537,Eda,-234
537,Eda,209
537,Lavka,1178
537,Lavka,-1890
537,Drive,1494
537,Market,-1494
537,Eda,241
537,Lavka,1841
537,Market,-503
537,Lavka,-720
537,Taxi,-799
537,Drive,-60
537,Taxi,31
537,Lavka,884
537,Eda,-98
537,Taxi,-357
537,Market,758
537,Lavka,-738
537,Lavka,-148
537,Drive,514
537,Taxi,-36
537,Eda,-810
537,Drive,1133
537,Taxi,669
537,Eda,963
537,Eda,938
537,Market,-648
537,Market,-2279
537,Market,-75
537,Taxi,-701
537,Taxi,821
537,Taxi,-100
537,Eda,2951
537,Taxi,-722
537,Lavka,-2950
537,Eda,155
537,Taxi,-155
537,Market,326
537,Market,220
537,Eda,-546
537,Lavka,289
537,Lavka,-289
537,Taxi,496
537,Taxi,-496
537,Drive,463
537,Lavka,46
537,Taxi,-143
537,Market,-249
537,Drive,37
538,Lavka,402
538,Taxi,1494
538,Market,278
538,Taxi,1424
538,Taxi,1240
538,Drive,-156
538,Taxi,148
538,Lavka,402
538,Taxi,-1517
538,Eda,2302
538,Lavka,1987
538,Lavka,926
538,Eda,-220
538,Lavka,-2234
538,Eda,-2368
538,Drive,775
538,Eda,-38
538,Taxi,-81
538,Taxi,-2501
538,Market,158
538,Eda,2794
538,Market,-240
538,Drive,172
538,Eda,-1494
538,Market,-167
538,Eda,-846
538,Drive,98
538,Lavka,163
538,Drive,-842
538,Drive,-1366
538,Lavka,-693
538,Eda,263
538,Market,2184
538,Market,1557
538,Taxi,-529
538,Drive,-31
538,Taxi,-735
538,Eda,1228
538,Market,-1118
538,Lavka,1216
538,Lavka,49
538,Market,-1497
538,Lavka,-1456
538,Eda,-454
538,Lavka,19
538,Market,66
538,Taxi,-89
538,Taxi,-145
538,Drive,936
538,Taxi,-1464
538,Taxi,113
538,Drive,-91
538,Eda,689
538,Market,-711
538,Market,1708
538,Taxi,-551
538,Taxi,-1157
538,Market,964
538,Taxi,776
538,Drive,2302
538,Drive,-2389
538,Drive,-181
538,Eda,61
538,Eda,-63
538,Market,-562
538,Market,122
538,Drive,-941
538,Taxi,558
538,Drive,-63
538,Eda,1477
538,Drive,926
538,Market,2050
539,Taxi,362
539,Eda,-362
539,Taxi,121
539,Market,1271
539,Lavka,174
539,Eda,1881
539,Drive,-1089
539,Lavka,-252
539,Drive,-438
539,Eda,-700
539,Lavka,269
539,Lavka,1258
539,Eda,-1692
539,Market,1417
539,Drive,-420
539,Market,-864
539,Market,-936
539,Lavka,2297
539,Market,335
539,Taxi,-748
539,Market,-1154
539,Taxi,-455
539,Taxi,-3
539,Taxi,1637
539,Eda,1555
539,Lavka,-252
539,Drive,-1187
539,Taxi,-975
539,Lavka,-288
539,Market,-762
539,Taxi,2754
539,Drive,2034
539,Eda,798
539,Lavka,-3976
539,Market,3256
539,Eda,118
539,Drive,1881
540,Taxi,819
540,Market,-819
540,Taxi,1302
540,Market,1294
540,Taxi,-248
540,Lavka,926
540,Drive,1958
540,Eda,660
540,Market,-656
540,Drive,-455
540,Eda,142
540,Taxi,-2894
540,Market,179
540,Drive,-1254
540,Eda,-954
540,Market,652
540,Taxi,-652
540,Market,751
540,Taxi,-751
540,Drive,1654
540,Lavka,-409
540,Drive,-1245
540,Lavka,196
540,Lavka,884
540,Drive,-574
540,Lavka,398
540,Taxi,6140
540,Taxi,1489
540,Market,1535
540,Drive,1451
540,Eda,-103
541,Market,1976
541,Eda,-1358
541,Market,32
541,Taxi,-650
541,Drive,3039
541,Eda,-163
541,Lavka,-765
541,Drive,641
541,Lavka,-403
541,Drive,803
541,Market,1772
541,Lavka,947
541,Lavka,103
541,Eda,790
541,Eda,-669
541,Lavka,575
541,Market,141
541,Lavka,-475
541,Taxi,107
541,Taxi,79
541,Market,-976
541,Taxi,-524
541,Lavka,81
541,Market,-1362
541,Drive,169
541,Taxi,-2415
541,Taxi,-1495
541,Lavka,1039
541,Eda,-386
541,Taxi,2240
541,Market,1983
541,Eda,1258
541,Drive,1318
541,Market,3444
541,Eda,1700
541,Market,-788
541,Market,-1155
541,Market,-2762
541,Drive,1064
541,Drive,-1377
541,Lavka,1954
541,Taxi,-1490
541,Taxi,618
541,Taxi,-568
541,Market,-166
541,Market,86
541,Eda,-1304
541,Lavka,1340
541,Lavka,2259
541,Drive,-430
541,Taxi,-5488
541,Lavka,3274
541,Drive,2241
541,Lavka,-659
541,Drive,-1592
541,Market,-443
541,Market,4229
541,Drive,-245
541,Drive,-239
541,Drive,-732
541,Market,-705
541,Lavka,-153
541,Lavka,1348
541,Lavka,-832
541,Lavka,-1535
541,Drive,503
542,Taxi,667
542,Lavka,1003
542,Lavka,40
542,Taxi,1812
542,Drive,1441
542,Market,1199
542,Lavka,200
542,Market,713
542,Drive,33
542,Taxi,-15
542,Lavka,669
542,Drive,659
542,Lavka,892
542,Eda,968
542,Drive,642
542,Drive,486
542,Market,274
542,Market,-359
542,Market,-76
542,Taxi,-1556
542,Eda,-457
542,Taxi,-167
542,Drive,-1607
542,Market,2168
542,Drive,1004
542,Market,328
542,Eda,475
542,Eda,-1428
542,Market,5203
542,Eda,-31
542,Drive,17
542,Taxi,7550
542,Drive,-655
542,Eda,2646
542,Market,-1329
542,Taxi,-100
542,Lavka,443
542,Drive,535
542,Lavka,-319
542,Eda,36
542,Taxi,661
542,Taxi,-448
542,Eda,-1304
542,Taxi,945
542,Taxi,269
542,Taxi,786
542,Drive,225
542,Lavka,1826
542,Taxi,-1048
542,Taxi,-836
542,Drive,238
542,Lavka,-842
542,Eda,1739
542,Taxi,844
542,Lavka,558
542,Eda,-19
542,Taxi,-202
542,Taxi,929
542,Eda,-2196
542,Drive,152
542,Market,1218
542,Lavka,466
542,Taxi,-676
542,Taxi,667
542,Taxi,561
542,Taxi,2017
542,Lavka,155
542,Eda,-5
542,Market,-604
542,Eda,-1698
542,Lavka,-1255
542,Lavka,-5750
542,Drive,2299
542,Lavka,918
542,Taxi,93
542,Drive,-549
542,Eda,1417
542,Drive,1845
542,Eda,200
542,Taxi,199
542,Market,-321
542,Drive,1622
542,Eda,-341
542,Drive,4977
542,Lavka,608
542,Taxi,112
542,Drive,887
542,Taxi,-998
542,Lavka,-1999
542,Lavka,-197
542,Eda,-1388
542,Lavka,1866
543,Lavka,1757
543,Drive,-1757
543,Drive,87
543,Eda,-87
543,Taxi,29
543,Taxi,121
543,Market,-150
543,Taxi,123
543,Taxi,272
543,Taxi,290
543,Taxi,-475
543,Market,-210
543,Drive,529
543,Market,-529
543,Drive,30
543,Lavka,289
543,Market,944
543,Drive,-646
543,Eda,124
543,Market,-13
543,Eda,483
543,Taxi,285
543,Eda,403
543,Drive,531
543,Taxi,-2080
543,Lavka,1382
543,Drive,-1732
543,Drive,169
543,Taxi,297
543,Eda,-331
543,Taxi,389
543,Lavka,-524
543,Lavka,540
543,Market,1276
543,Taxi,173
543,Market,-814
543,Market,1324
543,Drive,2037
543,Drive,-451
543,Taxi,933
543,Market,1613
543,Market,-749
543,Drive,-292
543,Market,-1408
543,Drive,179
543,Taxi,-240
543,Lavka,362
543,Drive,-295
543,Lavka,-461
543,Lavka,1034
543,Taxi,1879
543,Drive,679
543,Taxi,117
543,Market,63
543,Drive,-548
543,Eda,-226
543,Drive,419
543,Eda,-119
543,Taxi,734
543,Lavka,2330
543,Lavka,1497
543,Eda,-731
543,Lavka,-69
543,Eda,-506
543,Eda,522
543,Taxi,1554
543,Drive,1050
543,Lavka,536
543,Taxi,-1365
543,Eda,-614
543,Market,1314
543,Drive,-347
543,Drive,-2
543,Drive,-287
543,Drive,83
544,Drive,529
544,Eda,-529
544,Drive,286
544,Lavka,865
544,Taxi,-1151
544,Lavka,1278
544,Taxi,-142
544,Drive,10
544,Market,-166
544,Market,-101
544,Taxi,-879
544,Drive,59
544,Drive,205
544,Taxi,-264
544,Taxi,536
544,Taxi,-68
544,Drive,-370
544,Market,266
544,Drive,-364
544,Lavka,28
544,Eda,669
544,Lavka,877
544,Lavka,2391
544,Lavka,254
544,Market,-439
544,Eda,-2324
544,Eda,-1456
544,Drive,565
544,Drive,302
544,Market,328
544,Drive,-121
544,Market,177
544,Market,-1251
544,Market,234
544,Eda,1234
544,Taxi,-831
544,Drive,281
544,Eda,1284
544,Lavka,-2
544,Lavka,810
544,Taxi,-565
544,Eda,1627
544,Lavka,-12
544,Market,-823
544,Taxi,1652
544,Drive,-17
544,Drive,-1388
544,Market,1579
544,Market,-1507
544,Eda,1169
544,Drive,661
544,Taxi,-3619
544,Lavka,36
544,Drive,3265
544,Taxi,1745
544,Eda,706
544,Market,276
544,Taxi,-485
544,Eda,-903
544,Market,3
544,Market,1429
544,Drive,-339
544,Market,1000
544,Drive,2451
544,Drive,-589
544,Eda,313
544,Market,3614
544,Taxi,73
544,Drive,105
544,Taxi,-334
544,Lavka,-681
544,Lavka,1650
544,Taxi,-29
544,Lavka,-610
544,Eda,749
544,Market,-2328
544,Taxi,4803
544,Market,436
544,Market,-306
544,Market,599
544,Drive,853
544,Market,-661
544,Market,1517
544,Market,-227
544,Drive,-763
544,Taxi,592
544,Lavka,4113
545,Market,553
545,Lavka,-553
545,Taxi,557
545,Lavka,-557
545,Lavka,1506
545,Market,3930
545,Drive,-431
545,Lavka,-2073
545,Eda,-601
545,Eda,-641
545,Taxi,-1690
545,Taxi,91
545,Taxi,-91
545,Taxi,234
545,Eda,620
545,Eda,107
545,Taxi,3072
545,Drive,-167
545,Lavka,1136
545,Eda,1429
545,Market,1078
545,Market,276
545,Taxi,583
545,Eda,3
545,Lavka,-85
545,Market,1774
545,Drive,343
545,Market,-1464
545,Market,420
545,Taxi,-224
545,Market,1964
545,Eda,404
545,Market,1850
545,Drive,778
545,Market,-115
545,Market,-597
545,Taxi,560
545,Lavka,-414
545,Eda,-138
545,Market,438
545,Taxi,180
545,Market,598
545,Market,304
545,Lavka,-69
545,Eda,-2486
545,Drive,1352
545,Lavka,42
545,Lavka,1802
545,Drive,-386
545,Drive,-2091
545,Taxi,-116
545,Taxi,-532
545,Drive,964
545,Lavka,214
545,Taxi,-899
545,Eda,-1046
545,Market,-412
545,Lavka,28
545,Lavka,-858
545,Eda,1144
545,Market,-1132
545,Drive,-478
545,Eda,1816
545,Lavka,-125
545,Drive,476
545,Drive,36
545,Taxi,-5016
545,Eda,-139
545,Market,-288
545,Eda,165
545,Lavka,-629
545,Drive,8
545,Taxi,2355
545,Eda,-495
545,Taxi,1347
545,Taxi,-179
545,Taxi,250
545,Market,-137
545,Drive,-441
545,Lavka,3556
545,Market,-315
545,Taxi,-568
545,Taxi,-154
545,Drive,-82
545,Drive,-213
545,Eda,308
545,Lavka,2543
545,Drive,-337
545,Drive,-1063
545,Lavka,-457
545,Taxi,1035
545,Eda,2824
545,Drive,-1804
545,Taxi,-2730
545,Lavka,-62
546,Drive,725
546,Drive,-148
546,Eda,-577
546,Market,1463
546,Taxi,-109
546,Eda,-1354
546,Taxi,2844
546,Eda,140
546,Eda,550
546,Drive,2966
546,Market,2475
546,Drive,541
546,Drive,-938
546,Lavka,-273
546,Taxi,60
546,Lavka,-848
546,Eda,324
546,Taxi,600
546,Taxi,1496
546,Eda,255
546,Lavka,293
546,Drive,-373
546,Drive,708
546,Drive,-82
546,Taxi,525
546,Lavka,-2853
546,Drive,-818
546,Lavka,-907
546,Taxi,-475
546,Market,2157
546,Market,-252
546,Market,-107
546,Taxi,-161
546,Taxi,-1887
546,Market,41
546,Market,-651
546,Lavka,385
546,Drive,-367
547,Market,204
547,Lavka,-17
547,Eda,848
547,Eda,1250
547,Drive,1590
547,Taxi,-1783
547,Drive,632
547,Market,-167
547,Drive,587
547,Market,-171
547,Eda,-829
547,Lavka,890
547,Taxi,-1229
547,Market,-1727
547,Drive,-78
547,Lavka,667
547,Lavka,-667
547,Market,105
547,Eda,4994
547,Lavka,-2596
547,Drive,3029
547,Lavka,-62
547,Taxi,983
547,Taxi,-1793
547,Taxi,480
548,Drive,211
548,Drive,961
548,Drive,-333
548,Market,1150
548,Taxi,261
548,Lavka,-34
548,Drive,811
548,Drive,-3027
548,Market,1728
548,Eda,-1300
548,Lavka,-428
548,Lavka,2509
548,Eda,778
548,Taxi,861
548,Eda,-1321
548,Market,-1308
548,Lavka,-799
548,Taxi,3361
548,Eda,-124
548,Eda,-3869
548,Eda,352
548,Market,560
548,Drive,-255
548,Drive,419
548,Eda,-977
548,Lavka,-187
548,Taxi,649
548,Lavka,250
548,Market,1110
548,Lavka,1627
548,Taxi,-66
548,Drive,675
548,Eda,-1346
548,Market,1107
548,Lavka,-306
548,Lavka,-239
548,Eda,622
548,Lavka,62
548,Drive,-1830
548,Lavka,3646
548,Taxi,-2476
548,Eda,-247
548,Market,535
548,Lavka,-227
548,Lavka,-1969
548,Taxi,189
548,Market,853
548,Lavka,-1892
548,Taxi,-328
548,Drive,1087
548,Drive,-93
548,Eda,1503
548,Lavka,-584
548,Taxi,209
548,Taxi,829
548,Drive,2191
548,Market,107
548,Market,452
548,Taxi,-1042
548,Lavka,-72
548,Eda,2277
548,Market,-159
548,Drive,-135
548,Lavka,-2845
548,Drive,162
548,Drive,198
548,Market,-614
548,Taxi,169
548,Lavka,-41
548,Lavka,159
548,Market,45
548,Market,1810
548,Market,-2267
548,Lavka,-3745
548,Taxi,63
548,Taxi,-63
548,Drive,572
